Checklist	ERC000024	GSC MIxS water
tax_id	scientific_name	sample_alias	sample_title	sample_description	project name	collection date	geographic location (country and/or sea)	geographic location (latitude)	geographic location (longitude)	broad-scale environmental context	local environmental context	environmental medium	depth	source material identifiers	chlorophyll	chlorophyll method	sea surface temperature	sea surface temperature method	sea subsurface temperature	sea subsurface temperature method	salinity	salinity method	subsurface salinity	subsurface salinity method	ammonium	ammonium method	conductivity	conductivity method	density	density method	downward PAR	downward PAR method	dissolved oxygen	dissolved oxygen method	nitrate	nitrate method	nitrite	nitrite method	organism count	organism count method	ph	ph method	phaeopigments	phaeopigments method	phosphate	phosphate method	pigments	pigments method	pressure	pressure method	silicate	silicate method	sulfide	sulfide method	turbidity	turbidity method	obs_id	geographic location (ocean)	geographic location (region and locality)	geographic location (locality)	total depth of water column	tidal stage information	amount or size of sample collected	sample collection device	sample material processing	sample storage location	sample storage temperature	tidal stage	source_material_identifiers	nucleic acid extraction	nucleic acid amplification	library reads sequenced	target gene	target subfragment	pcr primers	pcr conditions	sequence quality check	sequencing method	dna concentration	run	mock_pr	mock_eu	relevant standard operating procedures	sequence_batch	size-fraction lower threshold	size-fraction upper threshold	sequence_batch_rundate	status
#units	 	 	 	 	 	 	 	DD	DD	 	 	 	m		µg/L		ºC		ºC		psu		psu		µmol/L		mS/cm		g/m3		µE/m2/s		µmol/kg		µmol/L		µmol/L						µg/L		µmol/L		µg/L		atm		µmol/L		µmol/L		FTU								L				ºC												ng/µl						µm	µm		
1874687	marine plankton metagenome	EMOBON00050	EMOBON_AAOT_Wa_210622_0.2um_1	EMOBON metagenome water sample from station AAOT collected on 2021-06-22 size fraction 0.2-3um	EMOBON	2021-06-22	Italy	45.314167	12.508333	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_AAOT_Wa_210622_0.2um_1	1.13	filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement	25.48	Seabird SBE 911plus CTD system	14.6	Seabird SBE 911plus CTD system	31.97	Seabird SBE 911plus CTD system	37.49	Seabird SBE 911plus CTD system	0.53										1.08		0.18								0.09						4.73				1.48		AAOT	Mediterranean Sea - Eastern Basin	Adriatic Sea	Gulf of Venice	17	high_tide	5	Niskin	WaSOP 1	DeepFreezer No2, second shelf, drawer 1	-78	high	EMOBON_AAOT_Wa_210622_0.2um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	58319864	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	16.85	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
1874687	marine plankton metagenome	EMOBON00051	EMOBON_AAOT_Wa_210622_0.2um_2	EMOBON metagenome water sample from station AAOT collected on 2021-06-22 size fraction 0.2-3um	EMOBON	2021-06-22	Italy	45.314167	12.508333	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_AAOT_Wa_210622_0.2um_2	1.13	filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement	25.48	Seabird SBE 911plus CTD system	14.6	Seabird SBE 911plus CTD system	31.97	Seabird SBE 911plus CTD system	37.49	Seabird SBE 911plus CTD system	0.53										1.08		0.18								0.09						4.73				1.48		AAOT	Mediterranean Sea - Eastern Basin	Adriatic Sea	Gulf of Venice	17	high_tide	5	Niskin	WaSOP 1	DeepFreezer No2, second shelf, drawer 1	-78	high	EMOBON_AAOT_Wa_210622_0.2um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	52213740	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	24.6	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
1874687	marine plankton metagenome	EMOBON00053	EMOBON_AAOT_Wa_210809_3um_2	EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 3-200um	EMOBON	2021-08-09	Italy	45.314167	12.508333	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_AAOT_Wa_210809_3um_2	0.08	filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement	26.16	Seabird SBE 911plus CTD system	19.02	Seabird SBE 911plus CTD system	35.57	Seabird SBE 911plus CTD system	37.73	Seabird SBE 911plus CTD system	0.54										0.08		0.01								0.08						0.08				1.25		AAOT	Mediterranean Sea - Eastern Basin	Adriatic Sea	Gulf of Venice	17	flood_tide	5	Niskin	WaSOP 1	DeepFreezer No2, second shelf, drawer 2	-78	high	EMOBON_AAOT_Wa_210809_3um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	75900755	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	1.195	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00054	EMOBON_AAOT_Wa_210809_0.2um_1	EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 0.2-3um	EMOBON	2021-08-09	Italy	45.314167	12.508333	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_AAOT_Wa_210809_0.2um_1	0.08	filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement	26.16	Seabird SBE 911plus CTD system	19.02	Seabird SBE 911plus CTD system	35.57	Seabird SBE 911plus CTD system	37.73	Seabird SBE 911plus CTD system	0.54										0.08		0.01								0.08						0.08				1.25		AAOT	Mediterranean Sea - Eastern Basin	Adriatic Sea	Gulf of Venice	17	flood_tide	5	Niskin	WaSOP 1	DeepFreezer No2, second shelf, drawer 2	-78	high	EMOBON_AAOT_Wa_210809_0.2um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	51762061	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	5.67	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
1874687	marine plankton metagenome	EMOBON00055	EMOBON_AAOT_Wa_210809_0.2um_2	EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 0.2-3um	EMOBON	2021-08-09	Italy	45.314167	12.508333	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_AAOT_Wa_210809_0.2um_2	0.08	filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement	26.16	Seabird SBE 911plus CTD system	19.02	Seabird SBE 911plus CTD system	35.57	Seabird SBE 911plus CTD system	37.73	Seabird SBE 911plus CTD system	0.54										0.08		0.01																				AAOT	Mediterranean Sea - Eastern Basin	Adriatic Sea	Gulf of Venice	17	flood_tide	5	Niskin	WaSOP 1	DeepFreezer No2, second shelf, drawer 2	-78	high	EMOBON_AAOT_Wa_210809_0.2um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	46817773	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	5.21	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
1874687	marine plankton metagenome	EMOBON00045	EMOBON_OSD74_Wa_210831_3um_1	EMOBON metagenome water sample from station OSD74 collected on 2021-08-31 size fraction 200um	EMOBON	2021-08-31	Portugal	41.146528	-8.666639	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];estuarine biome [ENVO:01000020]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_OSD74_Wa_210831_3um_1	2.62	Spectrophotometry	22.724	in situ multiparametric probe	22.745	in situ multiparametric probe	5.42	in situ multiparametric probe	5.31	in situ multiparametric probe	4.57	Spectrophotometry	9642.9	in situ multiparametric probe					7.84	in situ multiparametric probe	32.25	Spectrophotometry	1.15	Spectrophotometry			7.32	in situ multiparametric probe	1.83	Spectrophotometry	0.52	Spectrophotometry			0.127	in situ multiparametric probe	45.36	Spectrophotometry			0.67		OSD74	Atlantic Ocean	North Atlantic Ocean	Porto Valley	1	high_tide	5.4	Bucket	WaSOP1	CIIMAR - EcoBioTec New -80ºC Freezer	-80	high	EMOBON_OSD74_Wa_210831_3um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	86482865	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	6.69	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00046	EMOBON_OSD74_Wa_210831_0.2um_1	EMOBON metagenome water sample from station OSD74 collected on 2021-08-31 size fraction 3um	EMOBON	2021-08-31	Portugal	41.146528	-8.666639	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];estuarine biome [ENVO:01000020]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_OSD74_Wa_210831_0.2um_1	2.62	Spectrophotometry	22.724	in situ multiparametric probe	22.745	in situ multiparametric probe	5.42	in situ multiparametric probe	5.31	in situ multiparametric probe	4.57	Spectrophotometry	9642.9	in situ multiparametric probe					7.84	in situ multiparametric probe	32.25	Spectrophotometry	1.15	Spectrophotometry			7.32	in situ multiparametric probe	1.83	Spectrophotometry	0.52	Spectrophotometry			0.127	in situ multiparametric probe	45.36	Spectrophotometry			0.67		OSD74	Atlantic Ocean	North Atlantic Ocean	Porto Valley	1	high_tide	5.4	Bucket	WaSOP1	CIIMAR - EcoBioTec New -80ºC Freezer	-80	high	EMOBON_OSD74_Wa_210831_0.2um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	57640525	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	68	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
1874687	marine plankton metagenome	EMOBON00047	EMOBON_OSD74_Wa_210831_0.2um_2	EMOBON metagenome water sample from station OSD74 collected on 2021-08-31 size fraction 3um	EMOBON	2021-08-31	Portugal	41.146528	-8.666639	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];estuarine biome [ENVO:01000020]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_OSD74_Wa_210831_0.2um_2	2.62	Spectrophotometry	22.724	in situ multiparametric probe	22.745	in situ multiparametric probe	5.42	in situ multiparametric probe	5.31	in situ multiparametric probe	4.57	Spectrophotometry	9642.9	in situ multiparametric probe					7.84	in situ multiparametric probe	32.25	Spectrophotometry	1.15	Spectrophotometry			7.32	in situ multiparametric probe	1.83	Spectrophotometry	0.52	Spectrophotometry			0.127	in situ multiparametric probe	45.36	Spectrophotometry			0.67		OSD74	Atlantic Ocean	North Atlantic Ocean	Porto Valley	1	high_tide	5.4	Bucket	WaSOP1	CIIMAR - EcoBioTec New -80ºC Freezer	-80	high	EMOBON_OSD74_Wa_210831_0.2um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	52133600	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	50.9	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
1874687	marine plankton metagenome	EMOBON00035	EMOBON_PiEGetxo_Wa_210824_3um_1	EMOBON metagenome water sample from station PiEGetxo collected on 2021-08-24 size fraction 3-200um	EMOBON	2021-08-24	Spain	43.338583	-3.014639	marine biome [ENVO:00000447];estuarine biome [ENVO:01000020]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];harbor[ENVO:00000463]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_PiEGetxo_Wa_210824_3um_1	2.29	HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000	20.73	EXO2 multiparameter sonde	20.73	EXO2 multiparameter sonde	33.16	EXO2 multiparameter sonde	33.16	EXO2 multiparameter sonde			46.4582	EXO2 multiparameter sonde													7.8	EXO2 multiparameter sonde					B-caroten: 0.04;α-caroten 0.005;chlorophyll b: 0.224;Lutein: 0.009;Zeaxanthin: 0.016;Diatoxanthin: 0;Aloxanthin: 0.038;Anteraxanthin: 0;Dinoxanthin: 0;Diadinoxanthin: 0.106;Hfu: 0.032;Violaxanthin: 0;Neoxanthin: 0;Prasinoxanthin: 0;Fucoxanthin: 0.278;Bfu: 0;Peridinin: 0.289;chlorophyll C1: 0.04;chlorophyll C2: 0.236	HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000							0		PiEGetxo	North Atlantic Ocean	Bay of Biscay	Abra de Bilbao	10	low_tide	10	Niskin	WaSOP 1	BBEBB, freezer 12	-80	low	EMOBON_PiEGetxo_Wa_210824_3um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	85164599	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	26.4	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00036	EMOBON_PiEGetxo_Wa_210824_3um_2	EMOBON metagenome water sample from station PiEGetxo collected on 2021-08-24 size fraction 3-200um	EMOBON	2021-08-24	Spain	43.338583	-3.014639	marine biome [ENVO:00000447];estuarine biome [ENVO:01000020]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];harbor[ENVO:00000463]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_PiEGetxo_Wa_210824_3um_2	2.29	HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000	20.73	EXO2 multiparameter sonde	20.73	EXO2 multiparameter sonde	33.16	EXO2 multiparameter sonde	33.16	EXO2 multiparameter sonde			46.4582	EXO2 multiparameter sonde													7.8	EXO2 multiparameter sonde					B-caroten: 0.04;α-caroten 0.005;chlorophyll b: 0.224;Lutein: 0.009;Zeaxanthin: 0.016;Diatoxanthin: 0;Aloxanthin: 0.038;Anteraxanthin: 0;Dinoxanthin: 0;Diadinoxanthin: 0.106;Hfu: 0.032;Violaxanthin: 0;Neoxanthin: 0;Prasinoxanthin: 0;Fucoxanthin: 0.278;Bfu: 0;Peridinin: 0.289;chlorophyll C1: 0.04;chlorophyll C2: 0.236	HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000							0		PiEGetxo	North Atlantic Ocean	Bay of Biscay	Abra de Bilbao	10	low_tide	10	Niskin	WaSOP 1	BBEBB, freezer 12	-80	low	EMOBON_PiEGetxo_Wa_210824_3um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	86491718	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	36.2	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00037	EMOBON_PiEGetxo_Wa_210824_0.2um_1	EMOBON metagenome water sample from station PiEGetxo collected on 2021-08-24 size fraction 0.2-3um	EMOBON	2021-08-24	Spain	43.338583	-3.014639	marine biome [ENVO:00000447];estuarine biome [ENVO:01000020]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];harbor[ENVO:00000463]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_PiEGetxo_Wa_210824_0.2um_1	2.29	HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000	20.73	EXO2 multiparameter sonde	20.73	EXO2 multiparameter sonde	33.16	EXO2 multiparameter sonde	33.16	EXO2 multiparameter sonde			46.4582	EXO2 multiparameter sonde													7.8	EXO2 multiparameter sonde					B-caroten: 0.04;α-caroten 0.005;chlorophyll b: 0.224;Lutein: 0.009;Zeaxanthin: 0.016;Diatoxanthin: 0;Aloxanthin: 0.038;Anteraxanthin: 0;Dinoxanthin: 0;Diadinoxanthin: 0.106;Hfu: 0.032;Violaxanthin: 0;Neoxanthin: 0;Prasinoxanthin: 0;Fucoxanthin: 0.278;Bfu: 0;Peridinin: 0.289;chlorophyll C1: 0.04;chlorophyll C2: 0.236	HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000							0		PiEGetxo	North Atlantic Ocean	Bay of Biscay	Abra de Bilbao	10	low_tide	10	Niskin	WaSOP 1	BBEBB, freezer 12	-80	low	EMOBON_PiEGetxo_Wa_210824_0.2um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	52669421	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	44.7	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
1874687	marine plankton metagenome	EMOBON00038	EMOBON_PiEGetxo_Wa_210824_0.2um_2	EMOBON metagenome water sample from station PiEGetxo collected on 2021-08-24 size fraction 0.2-3um	EMOBON	2021-08-24	Spain	43.338583	-3.014639	marine biome [ENVO:00000447];estuarine biome [ENVO:01000020]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];harbor[ENVO:00000463]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_PiEGetxo_Wa_210824_0.2um_2	2.29	HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000	20.73	EXO2 multiparameter sonde	20.73	EXO2 multiparameter sonde	33.16	EXO2 multiparameter sonde	33.16	EXO2 multiparameter sonde			46.4582	EXO2 multiparameter sonde													7.8	EXO2 multiparameter sonde					B-caroten: 0.04;α-caroten 0.005;chlorophyll b: 0.224;Lutein: 0.009;Zeaxanthin: 0.016;Diatoxanthin: 0;Aloxanthin: 0.038;Anteraxanthin: 0;Dinoxanthin: 0;Diadinoxanthin: 0.106;Hfu: 0.032;Violaxanthin: 0;Neoxanthin: 0;Prasinoxanthin: 0;Fucoxanthin: 0.278;Bfu: 0;Peridinin: 0.289;chlorophyll C1: 0.04;chlorophyll C2: 0.236	HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000							0		PiEGetxo	North Atlantic Ocean	Bay of Biscay	Abra de Bilbao	10	low_tide	10	Niskin	WaSOP 1	BBEBB, freezer 12	-80	low	EMOBON_PiEGetxo_Wa_210824_0.2um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	56109594	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	41	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
256318	metagenome	EMOBON00039	EMOBON_PiEGetxo_Wa_210824_3um_blank	EMOBON metagenome water sample from station PiEGetxo collected on 2021-08-24 size fraction 3-200um	EMOBON	2021-08-24	missing: control sample	43.338583	-3.014639	Control	Negative	MilliQ water [ENVO:00003065]	0	EMOBON_PiEGetxo_Wa_210824_3um_blank																																											PiEGetxo	North Atlantic Ocean	Bay of Biscay	Abra de Bilbao	10	no_tide			WaSOP 1	BBEBB, freezer 12	-80		EMOBON_PiEGetxo_Wa_210824_3um_blank	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	78378535	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:2;Nocycles:18	manual	Illumina NovaSeq 6000		220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	blank
